"Cod. Fabrica";Fabrica;"Cod. Articulo";Descripcion;Rubro;Importe
320;MASTERFILT.(050);HM2099;FILTRO;"SIN RUBRO ASIGNADO";231.75
320;MASTERFILT.(050);HM2100;FLITRO;"SIN RUBRO ASIGNADO";283.55
320;MASTERFILT.(050);HM2101;FILTRO;"SIN RUBRO ASIGNADO";151.24
320;MASTERFILT.(050);HM2102;FILTRO;"SIN RUBRO ASIGNADO";219.65
320;MASTERFILT.(050);HM2103;FILTRO;"SIN RUBRO ASIGNADO";162.92
320;MASTERFILT.(050);HM2104;FILTRO;"SIN RUBRO ASIGNADO";150.87
320;MASTERFILT.(050);HM2107;FILTRO;"SIN RUBRO ASIGNADO";287.39
320;MASTERFILT.(050);HM2108;FILTRO;"SIN RUBRO ASIGNADO";147.54
320;MASTERFILT.(050);MAP112C;FILTRO;"SIN RUBRO ASIGNADO";258.50
320;MASTERFILT.(050);MAP111C;FILTRO;"SIN RUBRO ASIGNADO";258.50
320;MASTERFILT.(050);MAP138;FILTRO;"SIN RUBRO ASIGNADO";151.69
320;MASTERFILT.(050);MAP1821;FILTRO;"SIN RUBRO ASIGNADO";127.12
320;MASTERFILT.(050);MAP1841;FILTRO;"SIN RUBRO ASIGNADO";130.71
320;MASTERFILT.(050);MAP1871;FILTRO;"SIN RUBRO ASIGNADO";126.69
320;MASTERFILT.(050);MAP219;FILTRO;"SIN RUBRO ASIGNADO";506.25
320;MASTERFILT.(050);MAP228;FILTRO;"SIN RUBRO ASIGNADO";273.33
320;MASTERFILT.(050);MAP230;FILTRO;"SIN RUBRO ASIGNADO";253.82
320;MASTERFILT.(050);MAP236;"KIA SPORTAGE - MAZDA 626 Y MX6";"FILTRO ACEIT.ELEMEN.";158.92
320;MASTERFILT.(050);MCP196V;FILTRO;"SIN RUBRO ASIGNADO";441.57
320;MASTERFILT.(050);MCP212;FILTRO;FILTRO;497.44
320;MASTERFILT.(050);MCP213;FILTRO;"SIN RUBRO ASIGNADO";744.00
320;MASTERFILT.(050);MCP214;FILTRO;"SIN RUBRO ASIGNADO";773.52
320;MASTERFILT.(050);MCP215;FILTRO;"SIN RUBRO ASIGNADO";628.46
320;MASTERFILT.(050);MCP216;FILTRO;"SIN RUBRO ASIGNADO";506.68
320;MASTERFILT.(050);MCP217;FILTRO;"SIN RUBRO ASIGNADO";615.60
320;MASTERFILT.(050);MCP218;FILTRO;"SIN RUBRO ASIGNADO";579.59
320;MASTERFILT.(050);MCP222;FILTRO;"SIN RUBRO ASIGNADO";628.46
320;MASTERFILT.(050);MCP223;FILTRO;"SIN RUBRO ASIGNADO";423.31
320;MASTERFILT.(050);MCP224;FILTRO;"SIN RUBRO ASIGNADO";487.26
320;MASTERFILT.(050);MCP226;FILTRO;"SIN RUBRO ASIGNADO";339.51
320;MASTERFILT.(050);MCP227;FILTRO;"SIN RUBRO ASIGNADO";750.40
320;MASTERFILT.(050);MCP229;FILTRO;"SIN RUBRO ASIGNADO";750.40
320;MASTERFILT.(050);MCP230;FILTRO;"SIN RUBRO ASIGNADO";773.52
320;MASTERFILT.(050);MCP232;FILTRO;"SIN RUBRO ASIGNADO";750.40
320;MASTERFILT.(050);MCP234;FILTRO;"SIN RUBRO ASIGNADO";506.73
320;MASTERFILT.(050);NMI92011;FILTRO;"SIN RUBRO ASIGNADO";521.60
320;MASTERFILT.(050);NMI92021;FILTRO;"SIN RUBRO ASIGNADO";226.61
320;MASTERFILT.(050);NMI95021;FILTRO;"SIN RUBRO ASIGNADO";302.14
320;MASTERFILT.(050);NM100C;FILTRO;"SIN RUBRO ASIGNADO";193.80
320;MASTERFILT.(050);NM303;FILTRO;"SIN RUBRO ASIGNADO";7.04
320;MASTERFILT.(050);ECO3021;FILTRO;"SIN RUBRO ASIGNADO";243.20
320;MASTERFILT.(050);ECO3037;FILTRO;"SIN RUBRO ASIGNADO";215.05
320;MASTERFILT.(050);ECO3038;FILTRO;"SIN RUBRO ASIGNADO";138.21
320;MASTERFILT.(050);ECO3039;FILTRO;"SIN RUBRO ASIGNADO";232.19
320;MASTERFILT.(050);ECO3106GS;FILTRO;"SIN RUBRO ASIGNADO";203.88
275;MH.(050).;TJ10;TAPA;"TAPA DE ACEITE";80.97
275;MH.(050).;TJ11;TAPA;"TAPA DE RADIADOR";80.97
275;MH.(050).;851;"FIAT TIPO";"TAPA DE ACEITE";91.80
275;MH.(050).;VAR1400;"M.BENZ 315-1419/FORD 4000";"VARILLAS DE ACEITE";274.56
275;MH.(050).;VAR1410;"M.BENZ 1621-SPRINTER/F1000 MWM";"VARILLAS DE ACEITE";235.34
275;MH.(050).;VAR2000;"UNIVERSAL CHICA";"VARILLAS DE ACEITE";235.34
275;MH.(050).;VAR2100;"UNIVERSAL MEDIANA";"VARILLAS DE ACEITE";235.34
275;MH.(050).;VAR2200;"UNIVERSAL GRANDE";"VARILLAS DE ACEITE";235.34
311;"MTA BBA.DE AGUA(050)";MTA318;"BOMBA DE AGUA";"BOMBA DE AGUA";1316.44
311;"MTA BBA.DE AGUA(050)";MTA557;"BOMBA DE AGUA";"BOMBA DE AGUA";949.31
024;DUCK;LP01-14;"GOL/COUNTRY 99/ STILO/ SURAN";"ESCOBILLA TRASERA";179.50
024;DUCK;LP01-16;"PALIO 00/ MERIVA/ IDEA/ S.FAN.";"ESCOBILLA TRASERA";178.22
046;JAPSA;2003;"FORD ESCORT/FIESTA VW GOL DDE.";"TAPA RESERVATORIO";46.09
011;DZE..;961;"RELE INTERRUPTOR";"MINI RELAY";48.80
011;DZE..;962;"RELE INTERRUPTOR CON SALIDA DO";"MINI RELAY";56.04
011;DZE..;964;"RELE INVERSOR";"MINI RELAY";51.91
011;DZE..;9313;"RELE MINIATURA INTERRUPTOR CON";TEMPORIZADOR;198.35
011;DZE..;9314;"RELE MINIATURA INTERRUPTOR CON";TEMPORIZADOR;198.40
011;DZE..;9315;"RELE MINIATURA INTERRUPTOR CON";TEMPORIZADOR;198.40
011;DZE..;9316;"RELE MINIATURA CON RESISTENCIA";TEMPORIZADOR;198.40
011;DZE..;9307;"RELE CON RESISTENCIA";TEMPORIZADOR;302.22
011;DZE..;9308;"RELE CON RESISTENCIA";TEMPORIZADOR;302.22
011;DZE..;9309;"RELE CON RESISTENCIA";TEMPORIZADOR;219.14
011;DZE..;9310;"RELE CON RESISTENCIA";TEMPORIZADOR;219.14
011;DZE..;9311;"RELE CON RESISTENCIA";TEMPORIZADOR;272.15
011;DZE..;9312;"RELE CON RESISTENCIA";TEMPORIZADOR;272.15
011;DZE..;9323;"TAPA GRIS";TEMPORIZADOR;280.46
011;DZE..;10247;"CORSA 1.0/1.4 EFI .../96";"BOBINA SECA";291.85
011;DZE..;10482;"BRAVO/BRAVA/SIENA/PALIO 1.6 16";"BOBINA SECA";1350.12
011;DZE..;10483;18-19-21-ALPINE-CLIO-EXPRESS-F;"BOBINA SECA";386.32
011;DZE..;10484;"CIVIC 1.5/1.6 2 PINES";"BOBINA SECA";602.36
011;DZE..;10485;FORD/MAZDA;"BOBINA SECA";1038.55
011;DZE..;10486;"GOL-QUANTUM-SANTANA-SAVEIRO 1.";"BOBINA SECA";363.49
011;DZE..;10487;"TOYOTA LANDCRUISER";"BOBINA SECA";481.89
011;DZE..;10488;"TWINGO-KANGOO-CLIO II D4F 3ANC";"BOBINA SECA";1475.78
011;DZE..;10489;"PASSAT 1.8T-POLO 4 PINES";"BOBINA SECA";787.22
011;DZE..;10490;"CITROEN-PEUGEOT FICHA GRIS 4 P";"BOBINA SECA";1290.92
011;DZE..;10491;"FORD 3 PINES";"BOBINA SECA";867.19
011;DZE..;10492;"CLIO II-TWINGO/KANGOO 1.2 D4K";"BOBINA SECA";1460.20
011;DZE..;10494;"307 1.6 4 PINES";"BOBINA SECA";2089.56
011;DZE..;10495;"CITROEN-PEUGEOT-ROVER 4 PINES";"BOBINA SECA";782.03
011;DZE..;10496;"CLIO 1.2L-KANGOO 1.2L-TWINGO 1";"BOBINA SECA";640.79
011;DZE..;10694;"DAEWOO-GM-ISUZU-NISSAN 2 PINES";"BOBINA SECA";308.42
011;DZE..;10695;"21 2.0-LAGUNA 3.0/1.8/2.0-MEGA";"BOBINA SECA";442.44
011;DZE..;10696;"CLIO II/KANGOO/TWINGO 1.2L 4PI";"BOBINA SECA";748.83
011;DZE..;10697;"BOBINA DE IGNICION SECA";"BOBINA SECA";721.83
011;DZE..;10698;"FOCUS 2.0/TRUCK 2.0/LINCOL 2.0";"BOBINA SECA";321.97
011;DZE..;10699;DODGE-HYUNDAI-NISSAN-MITSUBISH;"BOBINA SECA";392.61
011;DZE..;10700;"21-LAGUNA-MEGANE 2.0/1.8 3PINE";"BOBINA SECA";490.24
011;DZE..;10702;"NEON 98/01-PT CRUISER-STRATUS";"BOBINA SECA";868.31
011;DZE..;10703;"NEON 2.0 96/97 3PINES";"BOBINA SECA";727.06
011;DZE..;10704;"ASTRA-VECTRA 1.8/2.0/2.2 3PINE";"BOBINA SECA";758.21
011;DZE..;10720;"FOCUS 00/06 RANGER 98/08 2PINE";"BOBINA SECA";436.23
011;DZE..;10721;"FOCUS II/C MAX 3PINES";"BOBINA SECA";824.69
011;DZE..;10809;"GOLF/BORA/PASSAT/A3/A4 3 PINES";"BOBINA SECA";632.54
011;DZE..;10810;"CORSA-MERIVA 1.8 8V-FUN 3PINES";"BOBINA SECA";878.70
011;DZE..;10811;"ZAFIRA 1.6-CORSA 1.4- 6PINES";"BOBINA SECA";2025.37
011;DZE..;2316;"JONH DEERE - KAWASAKI";"REGULADOR DE VOLTAJE";582.09
011;DZE..;2317;"JOHN DEERE-KAWASAKI";"REGULADOR DE VOLTAJE";582.09
011;DZE..;2318;"JOHN DEERE-KAWASAKI";"REGULADOR DE VOLTAJE";582.09
011;DZE..;2319;GRASSHOPPER-KUBOTA;"REGULADOR DE VOLTAJE";603.15
011;DZE..;2320;"HONDA MOTO";"REGULADOR DE VOLTAJE";582.09
011;DZE..;2321;"BRIGGS & STRATTON";"REGULADOR DE VOLTAJE";465.68
011;DZE..;2324;"BRIGGS & STRATTON";"REGULADOR DE VOLTAJE";465.68
011;DZE..;2325;"BRIGGS STRATTON";"REGULADOR DE VOLTAJE";465.68
011;DZE..;2326;"BRIGGS STRATTON";"REGULADOR DE VOLTAJE";465.68
011;DZE..;2328;"JOHN DEERE";"REGULADOR DE VOLTAJE";588.43
011;DZE..;3000;ESCORT;"BULBO DE ACEITE";95.53
011;DZE..;3002;FALCON;"BULBO DE ACEITE";92.38
011;DZE..;3003;"ESTANCIERA - RAMBER";"BULBO DE ACEITE";150.58
011;DZE..;3004;3CV;"BULBO DE ACEITE";89.31
011;DZE..;3005;"PICK-UP - CAMIONES";"BULBO DE ACEITE";89.31
011;DZE..;3006;"FIAT 600R-128-PEUGEOT 504/505-";"BULBO DE ACEITE";94.52
011;DZE..;3008;POLARA;"BULBO DE ACEITE";94.52
011;DZE..;4002;STHIL;"BOBINA DE IGNICION";474.16
011;DZE..;4003;STHIL;"BOBINA DE IGNICION";264.55
011;DZE..;4004;STIHL;"BOBINA DE IGNICION";264.70
011;DZE..;4008;HUSQVARNA;"BOBINA DE IGNICION";414.86
011;DZE..;4024;"BRIGGS & STRATTON";"BOBINA DE IGNICION";785.33
011;DZE..;4025;"BRIGGS & STRATTON";"BOBINA DE IGNICION";582.12
011;DZE..;4026;"BRIGGS & STRATTON";"BOBINA DE IGNICION";582.12
011;DZE..;4027;"BRIGGS & STRATTON";"BOBINA DE IGNICION";582.12
011;DZE..;4028;"BRIGGS & STRATTON";"BOBINA DE IGNICION";582.12
011;DZE..;4029;"BRIGGS & STRATTON";"BOBINA DE IGNICION";582.12
011;DZE..;4030;"KOHLER-TECUMSEH-GRAVELY-JONH D";"BOBINA DE IGNICION";563.05
011;DZE..;10057;STIHL;ESTATOR;493.13
011;DZE..;10058;STIHL;ESTATOR;425.51
011;DZE..;10059;STIHL;ESTATOR;425.41
011;DZE..;10140;STIHL;"BOBINA DE IGNICION";414.86
011;DZE..;10141;STIHL;"BOBINA DE IGNICION";414.86
011;DZE..;10142;HUSQVARA;"BOBINA DE IGNICION";414.86
011;DZE..;10193;"MOTOGUADA¥AS SHINDAIWA";"BOBINA DE IGNICION";673.13
011;DZE..;10213;TECUMSEH;"BOBINA DE IGNICION";397.91
011;DZE..;10214;TECUMSEH;"BOBINA DE IGNICION";397.91
011;DZE..;10228;"WICO-BRIGGS STRATTON";"BOBINA DE IGNICION";450.88
011;DZE..;10229;"BRIGGS STRATTON";"BOBINA DE IGNICION";450.88
011;DZE..;10230;"BRIGGS STRATTON";"BOBINA DE IGNICION";450.88
011;DZE..;10231;"BRIGGS STRATTON";"BOBINA DE IGNICION";476.23
177;MARTINS;2001;"404 CON PALANCA AL PISO";"CONSOLAS AUTO";971.89
177;MARTINS;2002;"404 SIN PALANCA AL PISO";"CONSOLAS AUTO";971.89
177;MARTINS;5610;"FALCON 74 EN ADEL. S/PALANCA S";"CONSOLAS AUTO";847.75
177;MARTINS;5620;"FALCON 74 EN ADEL. P/AL PISO S";"CONSOLAS AUTO";847.75
177;MARTINS;2520;"M.BENZ 1526 RADIO";"CONSOLAS AUTO";241.92
177;MARTINS;2575;"IVECO TEKTOR/CABALLINO DE TABL";"CONSOLAS AUTO";424.99
177;MARTINS;2641;"FORD CARGO TODOS MODELOS PARA";"CONSOLAS AUTO";318.74
177;MARTINS;2658;"RASTROJERO GUAN.C/LLA.(DE LUJO";"CONSOLAS AUTO";763.86
177;MARTINS;6304;"CUBRE RUEDA DE 17"" SIN MARCA";"CUBRE RUEDAS";318.74
177;MARTINS;6307;"CUBRE RUEDA CROSSFOX";"CUBRE RUEDAS";329.92
232;GENY.;2210;"GENERAL MOTORS PONTIAC";"BULBO DE SENSOR INYE";114.29
232;GENY.;4238;"FORD F250/350/4000/12000/14000";"BULBO DE ACEITE";84.54
232;GENY.;9210;608;"BULBO DE ACEITE CEBO";371.38
354;HESCHER..;HC217;"PEUGEOT 404-504";BUJIA;213.49
412;DZE..;904;"SALIDA DOBLE 12V 50AMPER";"MINI RELAY";69.95
059;CHAMPION..;CH185;"BUJIA DIESEL";"BUJIA DIESEL";374.90
059;CHAMPION..;CH173;"BUJIA DIESEL";"BUJIA DIESEL";251.65
416;TRICO..;17180;"TRICO DE 18ï=460";ESCOBILLA;302.28
416;TRICO..;17200;"TRICO DE 20ï=500";ESCOBILLA;309.74
172;DIPRA..;R1076;"ARR. ASTRA (CANT. 4)";"RESORTE DE ARRANQUE";52.96
172;DIPRA..;R1077;"ARR. TOYOTA (CANT. 4)";"RESORTE DE ARRANQUE";65.03
172;DIPRA..;R1078;"ARR. WAPSA (CANT. 4)";"RESORTE DE ARRANQUE";32.82
172;DIPRA..;P8135;"ARR. NIPPONDENSO";"PISTON DE SOLENOIDE";210.03
172;DIPRA..;P7112;"CRYSLER 90-120 AMP 5.8 X 5.8 X";"PORTA ESCOBILLAS";132.03
172;DIPRA..;P7117;"DELCO REMY 22 SI-MLX 5.5 X 8 X";"PORTA ESCOBILLAS";151.48
172;DIPRA..;P7119;"DELCO REMY 4.6 X 8 X 25";"PORTA ESCOBILLAS";73.03
172;DIPRA..;P7121;"DELCO REMY 5 X 8 X 13";"PORTA ESCOBILLAS";74.07
172;DIPRA..;P7122;"DELCO REMY 4.5 X 8.5 X 25.5";"PORTA ESCOBILLAS";92.97
172;DIPRA..;P7126;"FORD 70-100 AMP 4 X 7.6 X 13";"PORTA ESCOBILLAS";88.65
172;DIPRA..;P7127;"MOTORCRAFT, FORD 40-65 AMP";"PORTA ESCOBILLAS";74.07
172;DIPRA..;P7130;"HITACHI 5 X 8 X 24";"PORTA ESCOBILLAS";92.97
172;DIPRA..;P7131;"HITACHI NISSAN 5 X 8 X 26.5";"PORTA ESCOBILLAS";92.97
172;DIPRA..;P7132;"HITACHI 5 X 8 X 26.4";"PORTA ESCOBILLAS";96.85
172;DIPRA..;P7133;"HITACHI 5 X 8 X 25";"PORTA ESCOBILLAS";114.90
172;DIPRA..;P7134;"HITACHI 5 X 7 X 15";"PORTA ESCOBILLAS";67.27
172;DIPRA..;P7135;"HITACHI CORSA D. 5 X 8 X 22";"PORTA ESCOBILLAS";114.90
172;DIPRA..;P7136;"HITACHI 5 X 7 X 15.5";"PORTA ESCOBILLAS";144.48
172;DIPRA..;P7137;HITACHI;"PORTA ESCOBILLAS";80.32
172;DIPRA..;P7151;"HITACHI 5 X 8 X 26.5";"PORTA ESCOBILLAS";87.13
172;DIPRA..;P7152;"HITACHI 6 X 6 X 19.2";"PORTA ESCOBILLAS";156.69
172;DIPRA..;P7153;"BOSCH DODGE NEON MITSUBISHI";"PORTA ESCOBILLAS";129.13
172;DIPRA..;P7154;"MITSUBISHI 4.5 X 6.5 X 15";"PORTA ESCOBILLAS";111.85
172;DIPRA..;P7155;"NOPPONDENSO 5 X 7 X 15";"PORTA ESCOBILLAS";91.49
172;DIPRA..;P7156;"NIPPONDENSO 5 X 7 X 15.5";"PORTA ESCOBILLAS";91.49
172;DIPRA..;P7157;"NIPPONDENSO 5 X 7 X 15";"PORTA ESCOBILLAS";79.90
172;DIPRA..;P7158;"ALT 6 X 7 X 21";"PORTA ESCOBILLAS";98.37
172;DIPRA..;P7159;"NIPPONDENSO 75-90 AMP 5 X 7 X";"PORTA ESCOBILLAS";79.55
230;FLORIO..(050);MF84;"JAPONESES 11 BAR EX MF526";"TAPA DE RADIADOR";101.37
172;DIPRA..;P7160;"NIPPONDENSO 120-135 AMP 5 X 7";"PORTA ESCOBILLAS";79.90
172;DIPRA..;P7161;"PORTA 5 X 6 X 13.8";"PORTA ESCOBILLAS";68.25
172;DIPRA..;P7162;"PORTA 8.5 X 10.5 X 15";"PORTA ESCOBILLAS";75.06
172;DIPRA..;P7163;"HITACHI 5 X 7 X 21.5";"PORTA ESCOBILLAS";80.71
172;DIPRA..;CN1029;"RETEN DE GOMA CALEFACTOR ROCKE";"RETEN EJE";23.26
172;DIPRA..;P2125C;"BOSCH 7 X 10 X 18";"PORTA ESCOBILLAS";142.25
172;DIPRA..;P2126C;"BOSCH CATERPILLAR, GRUPOS ELEC";"PORTA ESCOBILLAS";521.29
172;DIPRA..;P2127C;"BOSCH 5 X 10.6 X 12.5 24V";"PORTA ESCOBILLAS";142.25
172;DIPRA..;P2128C;"CHRYSLER TRIA-DODGE POLARA-CAJ";"PORTA ESCOBILLAS";380.80
172;DIPRA..;P2129C;"CHRYSLER 8.5 X 18 X 18";"PORTA ESCOBILLAS";192.95
172;DIPRA..;P2131C;"DELCO REMY 5 X 18 X 15";"PORTA ESCOBILLAS";241.20
172;DIPRA..;P2135C;"MITSUBISHI C/ GUIA 6.8 X 15 X";"PORTA ESCOBILLAS";241.20
172;DIPRA..;P2136C;"DELCO REMY PG100/PG200/PG250 C";"PORTA ESCOBILLAS";276.55
172;DIPRA..;P2138C;"POWERSTROKE 2.5/3.5 KW-FORD F1";"PORTA ESCOBILLAS";212.04
172;DIPRA..;P2148C;"DELCO PEUGEOT 206 4.9 X 18 X 1";"PORTA ESCOBILLAS";210.94
172;DIPRA..;P2150C;"DELCO PEUGEOT 206 4.9 X 18 X 1";"PORTA ESCOBILLAS";205.87
172;DIPRA..;P2151C;"67 MT FIAT 150,800 24V 10 X 25";"PORTA ESCOBILLAS";288.04
172;DIPRA..;P2152C;"MARELLI DUCATO, IVECO ALLIS 9";"PORTA ESCOBILLAS";241.20
172;DIPRA..;P2153C;"LINEA DD, FORD 4.9-MITSUBISHI";"PORTA ESCOBILLAS";173.43
172;DIPRA..;P2154C;"FORD 4.6 X 13 X 12";"PORTA ESCOBILLAS";190.75
172;DIPRA..;P2155C;"FORD EXPLORER-ESCORT-CARB 4.5";"PORTA ESCOBILLAS";171.41
172;DIPRA..;P2156/1;"FORD 4"" 1/2 FORD RANGER-F150 C";"PORTA ESCOBILLAS";77.74
172;DIPRA..;P2157C;"HITACHI ISUZU, NISSAN D. 7 X 1";"PORTA ESCOBILLAS";231.54
172;DIPRA..;P2158C;"HITACHI KOMATSU-NISSAN-DAIHATS";"PORTA ESCOBILLAS";218.23
172;DIPRA..;P2159C;"HITACHI 10 X 35 X 22";"PORTA ESCOBILLAS";334.85
172;DIPRA..;P2160C;"HITACHI SUMO 8 X 25 X 20";"PORTA ESCOBILLAS";241.20
172;DIPRA..;P2161C;"HITACHI 7 X 25 X 15";"PORTA ESCOBILLAS";205.87
172;DIPRA..;P2162C;"HITACHI CAMIONES Y MICROS, AUT";"PORTA ESCOBILLAS";324.39
172;DIPRA..;P2163C;"HITACHI 7 X 11 X 16";"PORTA ESCOBILLAS";200.56
172;DIPRA..;P2166C;"MOTO 5 X 9.8 X 12";"PORTA ESCOBILLAS";159.91
172;DIPRA..;P2167C;"VALEO, MANDO, CARBONES 4.5 X 1";"PORTA ESCOBILLAS";176.71
172;DIPRA..;P2168/1;"VALEO 7/11 X 10 X 15";"PORTA ESCOBILLAS";146.30
172;DIPRA..;P2169/1;"PARIS RHONE, PEUGEOT 405 7.5/1";"PORTA ESCOBILLAS";66.26
172;DIPRA..;P2170/1;"VALEO 4.5/8 X 11 X 10";"PORTA ESCOBILLAS";65.01
172;DIPRA..;P2171/1;"VALEO 7/11 X 13 X 15";"PORTA ESCOBILLAS";113.94
172;DIPRA..;P2172C;"PORTA 9.7 X 6.5 X 17";"PORTA ESCOBILLAS";193.12
172;DIPRA..;P2173/1;"MOTO 6.5 X 6.5 X 14";"PORTA ESCOBILLAS";96.87
172;DIPRA..;P2174C;"MOTOR INDUSTRIAL 8 X 10 X 15";"PORTA ESCOBILLAS";173.72
172;DIPRA..;P2175C;"MOTOR INDUSTRIAL 6.4 X 3.2 X 1";"PORTA ESCOBILLAS";101.44
172;DIPRA..;P2176C;"MINITRACTORES MOD. NUEVO 9.5 X";"PORTA ESCOBILLAS";121.34
172;DIPRA..;P2250C;"MITSUBISHI MICROS Y CAMIONES 1";"PORTA ESCOBILLAS";309.74
172;DIPRA..;P2251C;MITSUBISHI-TOYOTA-HONDA-ISUZU-;"PORTA ESCOBILLAS";146.28
172;DIPRA..;P2260C;"MOTOR FUERA DE BORDA COMP. 6 X";"PORTA ESCOBILLAS";134.80
172;DIPRA..;P2329C;"MITSUBISHI 7 X 14 X 16.5";"PORTA ESCOBILLAS";193.12
172;DIPRA..;P2322/1;"DELCO REMY 42 MT 12V-M.BENZ-FO";"PORTA ESCOBILLAS";328.39
172;DIPRA..;P2324/1;"DELCO REMY 41 MT-M.FERGUSSON-C";"PORTA ESCOBILLAS";276.07
172;DIPRA..;P2325/1;"DELCO REMY 42 MT-CUMMINS-M.BEN";"PORTA ESCOBILLAS";288.29
172;DIPRA..;P2326/1;"DELCO REMY 37 Y 41 MT-MASA AIS";"PORTA ESCOBILLAS";288.29
172;DIPRA..;P2327/1;"DELCO REMY 35MT-CHEVROLET 10 X";"PORTA ESCOBILLAS";404.91
172;DIPRA..;P2328/1;"DELCO REMY 37MT M/V-FORD-M.BEN";"PORTA ESCOBILLAS";839.29
172;DIPRA..;P2337C;"DELCO REMY 50MT 6 CARBONES 8 X";"PORTA ESCOBILLAS";1149.02
172;DIPRA..;P2338C;"DELCO REMY 40 MT 8 CARBONES 9.";"PORTA ESCOBILLAS";925.82
172;DIPRA..;P2338/1;"DELCO REMY MT 40";"PORTA ESCOBILLAS";531.23
172;DIPRA..;P2347C;"MITSUBISHI VW VOLVO 24V 8 X 30";"PORTA ESCOBILLAS";348.85
172;DIPRA..;P2348C;"AUTOELEV. MITSUBISHI 12V 4.5 X";"PORTA ESCOBILLAS";310.28
172;DIPRA..;P2349C;"AUTOELEV. MITSUBISHI 12V 4.5 X";"PORTA ESCOBILLAS";308.31
172;DIPRA..;P2350C;"HITACHI 12V-HYSTER-RENAULT 4.5";"PORTA ESCOBILLAS";312.51
172;DIPRA..;P2352C;"MITSUBISHI 4.5 X 12 X 12.5";"PORTA ESCOBILLAS";187.82
172;DIPRA..;P2377C;"FORD-MOTORCRAFT 12V FORD EURO";"PORTA ESCOBILLAS";105.47
172;DIPRA..;101043;"TRACTOR HANOMAC 55 LADO DERECH";CUBREIMPULSOR;2294.67
172;DIPRA..;101102;"PEUGEOT 405 ARR. BOSCH";CUBREIMPULSOR;561.23
172;DIPRA..;101389;"DELCO REMY UNIPOINT";CUBREIMPULSOR;936.62
172;DIPRA..;101430;"REEMPLAZO BNG, CAV";CUBREIMPULSOR;2254.13
172;DIPRA..;501118;"BOSCH/DELCO REMY MOT. M.BENZ S";TAPAS;206.85
172;DIPRA..;G3004;"JGO. AISLACIONES CARCAZA DELCO";RETEN;75.21
172;DIPRA..;802071;"BOSCH FIAT/FORD/VW";"TAPA PORTACARBON";266.29
172;DIPRA..;802072;"ARR. FKB";"TAPA PORTACARBON";367.84
172;DIPRA..;CS1085/1;"DELCO REMY 28MT";"TAPA DE SOLENOIDE";262.24
172;DIPRA..;S1207;"BORNE NEGATIVO ARR. BOSCH FKB";"SALIDAS Y MALLAS ARR";42.93
172;DIPRA..;C4042;"ALT. MITSUBISHI A=12.5 B=23.5";COLECTORES;90.76
172;DIPRA..;C4060;"ALT. KOMATSU A=16.7 B=34.7 C=3";COLECTORES;107.40
172;DIPRA..;C4061;"ALT. KOMATSU A=17.6 B=33.1 C=3";COLECTORES;97.39
376;AMT..(050);13140;TENSOR;TENSORES;551.15
376;AMT..(050);218000;TENSOR;TENSORES;760.58
172;DIPRA..;C4062;"ALT. MITSUBISHI A=17.4 B=34.6";COLECTORES;97.39
172;DIPRA..;C4064;"ALT. A=17 B=31 C=27";COLECTORES;93.05
172;DIPRA..;C4070;"ALT. A=17.2 B=29.5 C=34.2";COLECTORES;102.42
172;DIPRA..;C4071;"ALT. DELCO A=17.4 B=30 C=28.3";COLECTORES;85.70
172;DIPRA..;C4072;"ALT. HITACHI A=14 B=27.5 C=32.";COLECTORES;90.39
172;DIPRA..;C4073;"ALT. NIPPONDENSO A=8.8 B=14.7";COLECTORES;49.56
172;DIPRA..;C4074;"ALT. ISUZU A=16 B=32 C=29";COLECTORES;83.95
172;DIPRA..;C4075;"ALT. ISUZU A=17 B=34 C=29.6";COLECTORES;83.95
172;DIPRA..;C4076;"ALT. ISUZU A=16.85 B=34.3 C=28";COLECTORES;85.70
172;DIPRA..;C4077;"ALT. FORD 4G SERIES IR/IF A=6.";COLECTORES;74.71
172;DIPRA..;C4078;"ALT A=17.25 B=27 C=32.7";COLECTORES;83.95
172;DIPRA..;C4079;"ALT. MOTOROLA PRESTOLITE A=10";COLECTORES;74.27
172;DIPRA..;C4080;"ALT. MITSUBISHI A=16.7 B=33.5";COLECTORES;85.70
172;DIPRA..;C4081;"ALT FORD 6G A=13.4 B=27 C=37";COLECTORES;79.55
172;DIPRA..;C4082;"ALT. A=6.5 B=15 C=51.6";COLECTORES;83.95
172;DIPRA..;E3090;"ALT. BOSCH 140 AMP EJE 30MM";ESPACIADORES;68.31
257;GESPANNT.(050);G12-051;"TENSOR DE CORREA";TENSORES;314.60
257;GESPANNT.(050);G12-054;"TENSOR DE CORREA";TENSORES;1073.89
257;GESPANNT.(050);G12-055;"TENSOR DE CORREA";TENSORES;368.31
257;GESPANNT.(050);G12-056;"TENSOR DE CORREA";TENSORES;935.83
172;DIPRA..;CS1030;"ARR. ARGELITE RENAULT 9";"TAPA DE SOLENOIDE";113.32
257;GESPANNT.(050);G22-061;"RENAULT 8X65X32 VKM16550";TENSORES;938.37
257;GESPANNT.(050);G22-063;"TENSOR DE CORREA";TENSORES;1208.77
257;GESPANNT.(050);G22-064;"TENSOR DE CORREA";TENSORES;832.36
257;GESPANNT.(050);G22-065;"TENSOR DE CORREA";TENSORES;1105.44
